Customer_ID,Income,Children_Per_Household,Teens_Per_Household,Cust_Days,Year_Joined,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Partner,Single,Adult,Senior,Graduate,PostGrad,UnderGrad,class
4864,34380,1,0,423,2013,1,3,1,12,175,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4706,34704,0,1,428,2013,1,2,1,5,40,65,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
4070,94871,0,2,666,2012,2,4,1,18,1078,99,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
25,65148,0,1,590,2012,1,3,1,21,1115,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
3697,39898,0,1,502,2013,1,3,1,9,134,20,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
217,64857,0,0,583,2012,0,1,0,23,1540,78,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
4220,59892,0,1,239,2013,1,3,1,7,87,26,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
5286,41020,0,0,244,2013,0,1,0,10,217,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9559,57072,0,1,156,2014,1,3,1,27,1034,79,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2849,60474,0,1,454,2013,1,2,1,31,1180,25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7787,62807,0,1,667,2012,1,3,1,23,819,83,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3102,19414,1,0,256,2013,1,3,1,5,32,32,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5868,19107,1,0,311,2013,1,3,1,6,46,49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
8370,75484,0,1,696,2012,1,3,1,18,1159,50,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
9988,70379,0,1,483,2013,1,2,1,25,860,84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
2939,79419,0,0,7,2014,0,2,0,15,1631,96,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5529,64014,2,1,19,2014,3,5,1,22,444,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
9743,76998,0,1,534,2013,1,3,1,29,1910,85,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
5763,49854,1,0,231,2013,1,3,1,18,380,63,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3478,60585,1,1,370,2013,2,4,1,30,736,17,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7494,42873,1,1,524,2013,2,3,1,15,269,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1763,87679,0,0,337,2013,0,2,0,29,2524,62,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7250,57867,1,0,271,2013,1,3,1,25,612,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
2005,35765,1,0,200,2013,1,3,1,8,75,86,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
10770,65492,0,0,154,2014,0,2,0,26,1045,73,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
6885,32952,1,0,210,2013,1,2,1,6,55,36,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2072,53374,0,1,682,2012,1,3,1,21,1064,34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
9463,71706,0,1,593,2012,1,3,1,25,1443,16,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
6318,68487,0,0,532,2013,0,2,0,30,1366,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
4093,53253,1,1,503,2013,2,4,1,19,436,61,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5751,31163,1,0,136,2014,1,2,1,5,38,54,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
3340,42014,1,0,681,2012,1,3,1,20,436,56,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3594,54108,1,1,601,2012,2,4,1,32,747,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3584,49667,0,0,678,2012,0,1,0,22,1396,35,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3643,63206,0,0,101,2014,0,2,0,14,928,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
851,57136,1,1,355,2013,2,4,1,26,642,48,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7706,46772,0,1,599,2012,1,3,1,30,1048,88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
3967,78931,0,0,247,2013,0,2,0,24,943,19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
10128,53977,0,1,386,2013,1,3,1,27,907,21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
486,84219,0,0,147,2014,0,2,0,18,1198,27,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
9,46098,1,1,680,2012,2,3,1,11,120,86,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9451,73538,0,1,581,2012,1,3,1,26,1658,92,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
9264,79529,0,0,63,2014,0,2,0,22,1638,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3865,20981,0,0,425,2013,0,2,0,7,73,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2853,51766,1,0,110,2014,1,2,1,12,275,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1490,55759,0,1,578,2012,1,3,1,26,854,84,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
6310,33039,1,0,293,2013,1,3,1,7,78,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10380,37787,1,0,282,2013,1,3,1,7,106,50,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
3887,27242,1,0,595,2012,1,2,1,7,106,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
4278,87188,0,0,391,2013,0,1,0,19,1923,73,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8643,69930,0,0,399,2013,0,2,0,22,1662,21,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
1998,37697,1,0,142,2014,1,2,1,7,84,82,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
10795,37401,1,0,54,2014,1,3,1,7,48,14,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
11110,3502,1,0,442,2013,1,2,1,0,5,56,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2408,58597,1,1,586,2012,2,4,1,32,733,20,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
202,82032,0,0,85,2014,0,1,0,17,1234,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7998,28087,1,1,565,2012,2,4,1,9,112,77,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
830,74004,0,0,125,2014,0,1,0,15,1658,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
3536,19740,0,1,462,2013,1,3,1,7,55,65,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6050,57036,0,1,565,2012,1,3,1,26,1513,33,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
125,53083,1,1,410,2013,2,4,1,17,271,65,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
3463,69283,0,1,15,2014,1,3,1,27,904,41,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
2804,46098,1,1,680,2012,2,3,1,11,120,86,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3745,23331,1,0,663,2012,1,3,1,8,103,92,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
9771,23331,1,0,632,2012,1,2,1,17,269,97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
451,9255,1,0,191,2013,1,2,1,5,22,91,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10530,67786,0,0,204,2013,0,1,0,16,1156,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1079,71969,0,1,621,2012,1,3,1,19,1086,59,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8920,59235,1,0,533,2013,1,2,1,28,1128,4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6678,31928,1,0,93,2014,1,3,1,9,72,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
3852,74881,1,1,478,2013,2,4,1,27,964,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
528,65819,0,0,577,2012,0,2,0,20,1383,99,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
73,51411,1,2,399,2013,3,4,1,4,18,81,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
5589,51983,0,1,667,2012,1,2,1,24,793,95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
10212,42386,1,0,532,2013,1,3,1,7,100,43,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
6365,30390,0,0,300,2013,0,2,0,6,80,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5636,30983,0,0,597,2012,0,1,0,8,167,50,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
591,66033,0,1,525,2013,1,2,1,20,677,76,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
2217,37284,1,1,457,2013,2,4,1,4,23,46,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2544,57530,0,1,260,2013,1,2,1,7,92,68,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7725,76800,0,0,113,2014,0,2,0,16,641,33,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
8091,63943,0,1,665,2012,1,3,1,17,1106,50,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7321,76081,0,0,37,2014,0,2,0,14,1033,85,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5462,67445,0,1,686,2012,1,3,1,32,1174,63,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
7791,37054,1,1,287,2013,2,4,1,6,25,89,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
955,47175,1,1,609,2012,2,4,1,17,240,81,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
4037,31859,1,0,380,2013,1,2,1,4,20,77,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6642,27215,2,1,522,2013,3,4,1,11,102,50,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
2793,70179,0,1,343,2013,1,2,1,26,1034,10,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
5424,39922,1,0,500,2013,1,3,1,9,156,30,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
879,49681,0,2,237,2013,2,4,1,21,458,66,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
9530,24645,1,0,605,2012,1,3,1,4,17,16,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
4828,79865,0,1,11,2014,1,2,1,21,792,12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
10699,44322,1,0,13,2014,1,3,1,8,92,30,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1497,47958,0,1,526,2013,1,2,1,16,407,8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7476,63972,0,1,574,2012,1,2,1,23,1269,93,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4390,75315,0,1,75,2014,1,3,1,23,841,14,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
10478,55517,1,1,640,2012,2,4,1,23,633,53,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1081,75283,1,2,459,2013,3,5,1,25,1019,26,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
4261,82800,0,0,582,2012,0,1,0,26,1315,23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
9916,38998,1,1,603,2012,2,4,1,8,54,92,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5350,90638,0,0,136,2014,0,1,0,18,2525,29,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8135,27161,1,0,244,2013,1,3,1,5,52,41,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8685,42014,1,0,681,2012,1,3,1,20,436,56,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4967,38201,0,1,457,2013,1,3,1,15,268,19,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
2130,45203,2,0,98,2014,2,4,1,8,147,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
9298,81574,0,0,62,2014,0,2,0,18,1798,89,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
8175,34935,0,0,373,2013,0,2,0,8,137,71,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
6257,60482,0,1,522,2013,1,2,1,17,507,81,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3790,34633,2,1,157,2014,3,5,1,4,15,31,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
9952,78093,0,0,200,2013,0,2,0,17,1105,53,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
3503,82460,0,0,209,2013,0,1,0,15,974,78,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
5223,45903,0,1,67,2014,1,3,1,8,66,80,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4608,81361,0,0,124,2014,0,1,0,27,778,18,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1626,35860,1,1,41,2014,2,3,1,6,49,37,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4764,40442,1,1,679,2012,2,4,1,12,169,52,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2471,61482,0,0,2,2014,0,2,0,12,299,39,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
5892,34968,1,0,445,2013,1,3,1,17,221,11,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2612,75794,0,0,187,2013,0,2,0,25,1682,33,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
4971,31497,0,1,570,2012,1,3,1,10,155,22,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
5185,74268,0,0,500,2013,0,2,0,13,892,83,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2
10069,13724,1,0,667,2012,1,3,1,5,58,43,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
2262,45143,0,1,307,2013,1,3,1,15,311,74,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1131,52569,0,1,85,2014,1,2,1,7,95,54,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1041,48432,0,1,619,2012,1,2,1,19,424,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
24,17144,1,1,134,2014,2,4,1,12,47,96,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3409,36108,1,0,257,2013,1,2,1,15,339,68,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
7022,76445,1,0,639,2012,1,3,1,21,1410,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
7943,36663,1,0,65,2014,1,3,1,6,35,40,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
5272,53843,0,1,367,2013,1,3,1,20,562,64,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5453,90226,0,0,641,2012,0,2,0,24,2352,26,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
2565,70638,0,0,393,2013,0,1,0,20,1334,69,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
800,44512,1,1,303,2013,2,4,1,6,32,57,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
11092,27116,1,1,119,2014,2,4,1,7,41,78,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1
5062,54072,1,1,337,2013,2,4,1,5,39,71,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8969,71855,0,1,529,2013,1,3,1,25,1141,59,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
4656,51250,1,0,456,2013,1,2,1,24,710,28,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
4480,60432,0,1,112,2014,1,3,1,19,401,61,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
9971,65526,0,1,79,2014,1,3,1,17,506,22,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
6729,68655,0,0,688,2012,0,1,0,21,1538,95,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
1773,12393,0,0,572,2012,0,2,0,6,57,38,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
9242,64509,0,0,316,2013,0,1,0,19,1722,19,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
1764,33955,1,0,324,2013,1,2,1,15,270,92,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6215,31353,1,1,182,2013,2,4,1,6,31,24,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
10099,55434,1,0,267,2013,1,3,1,24,882,21,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5423,28359,1,0,245,2013,1,3,1,4,16,35,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
940,57100,1,0,42,2014,1,2,1,14,311,9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3011,69139,0,1,153,2014,1,3,1,11,227,23,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3298,52973,0,1,598,2012,1,3,1,31,1152,92,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
8286,51717,0,1,313,2013,1,3,1,8,122,55,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
9668,18793,1,0,533,2013,1,3,1,9,77,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
5120,66664,0,0,642,2012,0,2,0,19,1289,78,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
6097,50664,1,1,529,2013,2,3,1,24,561,64,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
7019,54414,1,1,522,2013,2,4,1,13,211,49,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
7408,54549,0,1,118,2014,1,3,1,12,233,8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8041,47111,0,1,659,2012,1,2,1,21,1092,35,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
252,41003,0,0,469,2013,0,1,0,17,601,11,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
9986,19444,1,0,127,2014,1,3,1,10,54,8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3276,36301,1,0,247,2013,1,3,1,7,78,53,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3859,73059,0,1,302,2013,1,3,1,26,1095,36,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3570,42731,1,0,251,2013,1,3,1,13,244,64,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3783,52854,1,1,97,2014,2,4,1,9,116,43,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10207,22775,1,0,375,2013,1,3,1,4,15,40,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
10906,46681,0,2,264,2013,2,4,1,16,425,52,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3427,59821,0,1,443,2013,1,3,1,26,734,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
5209,50002,0,1,377,2013,1,2,1,19,638,21,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
10711,69755,0,0,270,2013,0,2,0,22,894,23,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
10785,44078,1,1,10,2014,2,4,1,7,41,17,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
2814,30560,1,0,367,2013,1,3,1,5,31,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6866,35924,1,1,98,2014,2,4,1,5,34,56,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
1665,64140,0,2,279,2013,2,3,1,18,1750,71,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
6575,56386,1,1,610,2012,2,4,1,25,612,51,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
3829,24594,1,0,201,2013,1,3,1,5,29,94,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
3091,75774,1,0,58,2014,1,3,1,21,823,27,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
10141,39228,0,0,415,2013,0,1,0,4,20,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
5177,58494,0,1,199,2013,1,3,1,16,396,56,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
7005,58684,0,0,13,2014,0,1,0,21,813,71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
6409,57136,0,0,407,2013,0,1,0,20,1179,18,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
7485,56551,1,1,53,2014,2,3,1,10,138,48,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
8079,22448,1,0,123,2014,1,3,1,9,55,86,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8395,82014,0,0,678,2012,0,1,0,22,1511,48,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
10352,34213,1,1,660,2012,2,3,1,9,117,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
4931,157146,0,0,426,2013,0,2,0,28,1730,13,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2
13,25358,0,1,342,2013,1,2,1,6,32,57,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1834,35544,1,0,113,2014,1,2,1,6,67,77,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2285,36634,0,1,397,2013,1,3,1,15,335,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
2295,62670,0,1,147,2014,1,3,1,22,825,57,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
1378,50334,0,1,340,2013,1,3,1,23,694,24,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
2781,72066,0,0,6,2014,0,1,0,17,1792,55,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
1165,50729,1,1,423,2013,2,3,1,24,496,62,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1404,34916,2,0,410,2013,2,4,1,13,231,89,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
6457,64892,0,1,31,2014,1,2,1,24,902,77,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
2639,43602,1,1,170,2014,2,3,1,9,68,45,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
8299,33996,0,0,291,2013,0,1,0,6,71,46,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
6437,41473,1,0,375,2013,1,2,1,6,76,80,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
6912,63246,0,2,313,2013,2,4,1,22,772,60,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
7327,36732,1,1,182,2013,2,4,1,9,47,71,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
5299,69084,1,0,222,2013,1,3,1,25,1586,43,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2
4127,77766,0,1,492,2013,1,3,1,34,1529,97,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8143,37929,0,0,334,2013,0,1,0,13,265,49,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1964,86610,0,0,297,2013,0,2,0,18,1603,66,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3690,80141,0,0,534,2013,0,2,0,22,2091,20,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
3433,72635,0,0,391,2013,0,2,0,21,981,54,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
3389,69016,0,1,584,2012,1,3,1,34,1533,61,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
4712,20193,0,0,578,2012,0,2,0,7,82,18,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1170,27573,1,0,461,2013,1,3,1,14,244,45,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
6347,15862,1,0,367,2013,1,2,1,5,36,26,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
4065,49544,1,0,502,2013,1,3,1,16,404,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
8230,33228,1,0,157,2014,1,3,1,6,71,28,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1215,70440,0,0,264,2013,0,2,0,23,1572,49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
5939,38232,1,1,163,2014,2,4,1,11,122,84,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2156,22554,1,1,603,2012,2,4,1,10,41,38,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
7788,23536,1,0,25,2014,1,3,1,4,10,53,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
10323,49413,0,1,247,2013,1,3,1,13,304,88,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7947,42231,1,1,96,2014,2,4,1,5,37,99,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1891,78789,0,0,690,2012,0,1,0,16,1754,12,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
2570,56534,0,1,341,2013,1,3,1,25,815,35,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
9256,58350,0,1,541,2013,1,2,1,27,1001,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
295,81217,0,0,345,2013,0,1,0,22,1157,77,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
7397,49090,0,1,345,2013,1,2,1,21,688,45,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
6349,61787,0,0,358,2013,0,1,0,19,1319,71,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
10790,18169,1,0,495,2013,1,3,1,4,21,40,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
10398,24336,1,0,671,2012,1,2,1,4,31,82,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2431,18222,0,0,545,2012,0,2,0,6,67,70,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
550,62335,0,1,402,2013,1,2,1,21,708,87,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1890,42033,1,1,648,2012,2,4,1,4,25,95,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
10742,86580,0,0,487,2013,0,2,0,11,746,72,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
10356,41437,1,1,645,2012,2,3,1,5,32,5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
4676,73705,0,2,116,2014,2,3,1,25,1695,86,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2
8852,61064,0,1,667,2012,1,3,1,28,1080,80,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
3565,38452,1,1,91,2014,2,4,1,9,72,62,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1
5294,18358,1,0,221,2013,1,2,1,10,57,49,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1958,55012,0,1,100,2014,1,3,1,25,660,85,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
7349,9722,1,0,635,2012,1,3,1,11,103,7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
8799,38175,1,0,279,2013,1,3,1,11,153,6,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1
1351,58656,0,1,647,2012,1,3,1,32,1220,25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1045,52117,0,1,682,2012,1,3,1,13,279,55,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
7732,64813,1,0,178,2014,1,3,1,20,745,81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2
8070,54222,0,1,120,2014,1,3,1,12,264,98,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
477,83512,0,0,12,2014,0,2,0,22,2157,31,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
7832,77520,0,1,305,2013,1,3,1,23,1526,30,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2
2202,41154,0,1,446,2013,1,3,1,6,69,98,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
