Customer_ID,Education,Marital_Status,Income,Children_Per_Household,Teens_Per_Household,Age,Age_Group,Date_Enrolled,Cust_Days,Year_Joined,Month_Joined,Day_Joined,Education_map,Marital_Status_map,Children,Family_Size,has_kids,TotalNumPurchases,Total_Spent,Recency,Class
2173,Graduation,Widow,40049,0,1,70,Senior,2013-10-16,256,2013,October,Wednesday,Graduate,Single,1,2,1,5,32,23,1.0
942,Graduation,Single,39660,1,0,40,Adult,2012-08-08,690,2012,August,Wednesday,Graduate,Single,1,2,1,14,299,36,1.0
9386,Graduation,Together,50127,0,1,60,Adult,2014-05-29,31,2014,May,Thursday,Graduate,Partner,1,3,1,13,320,88,1.0
5510,Master,Married,43263,0,1,45,Adult,2012-11-21,585,2012,November,Wednesday,PostGrad,Partner,1,3,1,16,441,2,1.0
873,Master,Married,62845,1,1,73,Senior,2012-10-01,636,2012,October,Monday,PostGrad,Partner,2,4,1,28,1178,3,0.0
2253,Graduation,Married,18929,0,0,32,Adult,2013-02-16,498,2013,February,Saturday,Graduate,Partner,0,2,0,6,85,15,1.0
5181,Basic,Single,24367,1,0,40,Adult,2013-03-20,466,2013,March,Wednesday,UnderGrad,Single,1,2,1,4,24,58,1.0
979,Graduation,Single,33249,1,0,47,Adult,2013-02-20,494,2013,February,Wednesday,Graduate,Single,1,2,1,8,112,11,1.0
10390,2n Cycle,Married,26887,0,1,63,Adult,2013-02-10,504,2013,February,Sunday,UnderGrad,Partner,1,3,1,5,30,27,1.0
4698,PhD,Married,50150,0,0,39,Adult,2013-06-20,374,2013,June,Thursday,PostGrad,Partner,0,2,0,16,410,32,1.0
7793,Graduation,Together,62061,0,1,46,Adult,2013-08-31,302,2013,August,Saturday,Graduate,Partner,1,3,1,24,800,12,0.0
1745,PhD,Divorced,85696,0,0,60,Adult,2013-05-03,422,2013,May,Friday,PostGrad,Single,0,1,0,20,1313,88,0.0
10590,PhD,Together,76542,0,0,66,Senior,2013-03-30,456,2013,March,Saturday,PostGrad,Partner,0,2,0,23,1483,91,0.0
5080,Graduation,Single,70515,0,0,29,Adult,2013-10-21,251,2013,October,Monday,Graduate,Single,0,1,0,17,1258,12,0.0
8369,Graduation,Together,18227,1,0,35,Adult,2012-11-08,598,2012,November,Thursday,Graduate,Partner,1,3,1,4,28,21,1.0
5232,Graduation,Married,69139,0,1,57,Adult,2014-01-27,153,2014,January,Monday,Graduate,Partner,1,3,1,11,227,23,0.0
2407,Graduation,Married,69109,0,0,40,Adult,2012-11-09,597,2012,November,Friday,Graduate,Partner,0,2,0,20,1555,10,0.0
3834,Graduation,Single,69627,0,1,60,Adult,2013-03-17,469,2013,March,Sunday,Graduate,Single,1,2,1,23,861,35,0.0
7912,Graduation,Married,38136,1,0,44,Adult,2013-04-22,433,2013,April,Monday,Graduate,Partner,1,3,1,8,103,69,1.0
7712,PhD,Single,62159,0,0,76,Senior,2014-04-28,62,2014,April,Monday,PostGrad,Single,0,1,0,19,634,68,0.0
1065,Graduation,Single,80695,0,0,59,Adult,2013-12-29,182,2013,December,Sunday,Graduate,Single,0,1,0,19,1918,85,0.0
7275,Master,Single,33316,1,1,51,Adult,2013-10-04,268,2013,October,Friday,PostGrad,Single,2,3,1,10,131,34,1.0
1343,Graduation,Together,58554,1,1,54,Adult,2012-09-26,641,2012,September,Wednesday,Graduate,Partner,2,4,1,22,586,55,0.0
1384,Basic,Married,17256,1,0,30,Adult,2013-11-23,218,2013,November,Saturday,UnderGrad,Partner,1,3,1,7,62,10,1.0
9967,Graduation,Divorced,53034,1,1,48,Adult,2013-05-30,395,2013,May,Thursday,Graduate,Single,2,3,1,22,447,30,0.0
6181,2n Cycle,Together,52203,0,0,72,Senior,2012-07-31,698,2012,July,Tuesday,UnderGrad,Partner,0,2,0,27,939,36,1.0
10507,2n Cycle,Divorced,59601,0,1,45,Adult,2013-07-25,339,2013,July,Thursday,UnderGrad,Single,1,2,1,15,797,14,0.0
2674,Master,Single,75154,0,1,64,Adult,2012-09-04,663,2012,September,Tuesday,PostGrad,Single,1,2,1,16,1143,79,0.0
2698,Graduation,Single,47025,0,1,46,Adult,2013-11-07,234,2013,November,Thursday,Graduate,Single,1,2,1,17,415,52,1.0
3231,Graduation,Married,37971,1,0,49,Adult,2013-11-25,216,2013,November,Monday,Graduate,Partner,1,3,1,5,30,97,1.0
4096,Master,Divorced,41335,1,0,54,Adult,2013-12-26,185,2013,December,Thursday,PostGrad,Single,1,2,1,12,187,24,1.0
10476,Graduation,Married,67267,0,1,64,Adult,2014-05-13,47,2014,May,Tuesday,Graduate,Partner,1,3,1,11,251,0,0.0
5948,Graduation,Single,57338,0,1,47,Adult,2014-04-29,61,2014,April,Tuesday,Graduate,Single,1,2,1,12,237,96,0.0
9140,2n Cycle,Together,50523,1,1,62,Adult,2013-12-25,186,2013,December,Wednesday,UnderGrad,Partner,2,4,1,8,91,89,1.0
10258,Master,Single,35791,2,1,57,Adult,2013-05-06,419,2013,May,Monday,PostGrad,Single,3,4,1,6,35,94,1.0
5675,PhD,Divorced,50611,0,1,62,Adult,2012-10-04,633,2012,October,Thursday,PostGrad,Single,1,2,1,22,493,98,1.0
4743,PhD,Married,56242,0,1,53,Adult,2013-03-03,483,2013,March,Sunday,PostGrad,Partner,1,3,1,28,971,72,0.0
8805,Graduation,Single,48904,0,1,62,Adult,2012-12-02,574,2012,December,Sunday,Graduate,Single,1,2,1,17,371,1,1.0
1542,Graduation,Single,56243,1,2,47,Adult,2013-12-30,181,2013,December,Monday,Graduate,Single,3,4,1,20,396,26,0.0
6770,Graduation,Married,21355,1,0,37,Adult,2013-08-20,313,2013,August,Tuesday,Graduate,Partner,1,3,1,7,68,5,1.0
8773,Master,Together,57420,0,1,51,Adult,2013-06-25,369,2013,June,Tuesday,PostGrad,Partner,1,3,1,15,322,22,0.0
10420,Master,Divorced,46390,0,1,67,Senior,2014-05-05,55,2014,May,Monday,PostGrad,Single,1,2,1,10,222,56,1.0
7514,2n Cycle,Together,54342,1,1,66,Senior,2013-07-03,361,2013,July,Wednesday,UnderGrad,Partner,2,4,1,12,177,74,0.0
793,Graduation,Married,20895,1,0,49,Adult,2012-10-06,631,2012,October,Saturday,Graduate,Partner,1,3,1,6,45,24,1.0
10909,Graduation,Married,92344,0,0,74,Senior,2014-01-15,165,2014,January,Wednesday,Graduate,Partner,0,2,0,20,1899,9,0.0
8702,2n Cycle,Together,26907,1,1,46,Adult,2013-08-20,313,2013,August,Tuesday,UnderGrad,Partner,2,4,1,6,22,10,1.0
4791,Graduation,Together,44964,1,1,42,Adult,2012-12-16,560,2012,December,Sunday,Graduate,Partner,2,4,1,5,41,35,1.0
2963,Graduation,Together,75507,0,0,43,Adult,2014-05-02,58,2014,May,Friday,Graduate,Partner,0,2,0,21,1440,56,0.0
8216,Master,Married,53761,1,1,50,Adult,2013-10-11,261,2013,October,Friday,PostGrad,Partner,2,4,1,17,325,7,0.0
8140,Graduation,Together,22682,1,0,49,Adult,2013-10-03,269,2013,October,Thursday,Graduate,Partner,1,3,1,10,95,51,1.0
10146,PhD,Together,38887,1,0,50,Adult,2014-03-02,119,2014,March,Sunday,PostGrad,Partner,1,3,1,5,42,17,1.0
5289,2n Cycle,Single,41658,1,1,47,Adult,2012-11-09,597,2012,November,Friday,UnderGrad,Single,2,3,1,6,72,30,1.0
2587,PhD,Married,29791,1,0,50,Adult,2014-05-15,45,2014,May,Thursday,PostGrad,Partner,1,3,1,7,20,21,1.0
4405,Master,Married,63915,0,2,66,Senior,2013-07-30,334,2013,July,Tuesday,PostGrad,Partner,2,4,1,23,789,2,0.0
8663,Graduation,Divorced,39996,1,1,48,Adult,2014-05-22,38,2014,May,Thursday,Graduate,Single,2,3,1,4,15,85,1.0
2589,Graduation,Divorced,26759,1,0,50,Adult,2014-02-07,142,2014,February,Friday,Graduate,Single,1,2,1,8,59,65,1.0
3421,Master,Divorced,63841,0,1,54,Adult,2013-04-21,434,2013,April,Sunday,PostGrad,Single,1,2,1,22,908,64,0.0
10490,PhD,Married,51039,1,1,53,Adult,2012-12-10,566,2012,December,Monday,PostGrad,Partner,2,4,1,14,417,11,1.0
4094,Graduation,Married,60544,1,1,61,Adult,2012-08-25,673,2012,August,Saturday,Graduate,Partner,2,4,1,15,289,92,0.0
9958,Graduation,Married,65685,0,1,50,Adult,2014-03-29,92,2014,March,Saturday,Graduate,Partner,1,3,1,21,769,54,0.0
2534,Graduation,Married,37716,0,1,69,Senior,2014-04-21,69,2014,April,Monday,Graduate,Partner,1,3,1,10,188,4,1.0
4188,Graduation,Single,36864,0,1,65,Senior,2012-08-13,685,2012,August,Monday,Graduate,Single,1,2,1,14,354,53,1.0
6613,Master,Married,44511,1,0,52,Adult,2012-10-12,625,2012,October,Friday,PostGrad,Partner,1,3,1,26,727,39,1.0
10827,PhD,Married,36947,1,1,55,Adult,2012-08-07,691,2012,August,Tuesday,PostGrad,Partner,2,4,1,11,146,49,1.0
5491,Master,Together,47352,0,1,71,Senior,2013-04-11,444,2013,April,Thursday,PostGrad,Partner,1,3,1,16,319,70,1.0
8402,Master,Married,67087,0,1,69,Senior,2013-12-17,194,2013,December,Tuesday,PostGrad,Partner,1,3,1,22,794,40,0.0
8783,Graduation,Married,57045,0,1,72,Senior,2012-09-08,659,2012,September,Saturday,Graduate,Partner,1,3,1,18,454,40,0.0
10010,PhD,Divorced,36957,1,1,69,Senior,2012-09-06,661,2012,September,Thursday,PostGrad,Single,2,3,1,11,152,43,1.0
618,PhD,Married,69389,0,1,45,Adult,2012-09-28,639,2012,September,Friday,PostGrad,Partner,1,3,1,22,797,17,0.0
9121,Graduation,Married,80134,1,0,50,Adult,2013-05-20,405,2013,May,Monday,Graduate,Partner,1,3,1,16,1690,40,0.0
361,Master,Married,43142,1,1,53,Adult,2014-02-18,131,2014,February,Tuesday,PostGrad,Partner,2,4,1,4,20,84,1.0
4310,Graduation,Married,80589,0,0,78,Senior,2014-01-22,158,2014,January,Wednesday,Graduate,Partner,0,2,0,21,1428,25,0.0
2678,Graduation,Single,34412,1,0,32,Adult,2013-02-13,501,2013,February,Wednesday,Graduate,Single,1,2,1,11,209,62,1.0
6376,Graduation,Single,57537,1,0,43,Adult,2013-06-10,384,2013,June,Monday,Graduate,Single,1,2,1,19,545,83,0.0
524,Basic,Together,22634,0,0,56,Adult,2013-01-16,529,2013,January,Wednesday,UnderGrad,Partner,0,2,0,6,96,47,1.0
10341,Graduation,Together,51315,0,0,74,Senior,2014-02-23,126,2014,February,Sunday,Graduate,Partner,0,2,0,10,222,45,1.0
5654,Graduation,Married,36026,2,1,50,Adult,2014-03-16,105,2014,March,Sunday,Graduate,Partner,3,5,1,7,61,34,1.0
4098,Graduation,Married,24639,1,1,49,Adult,2014-01-28,152,2014,January,Tuesday,Graduate,Partner,2,4,1,9,44,3,1.0
5824,PhD,Together,34578,2,1,50,Adult,2014-04-11,79,2014,April,Friday,PostGrad,Partner,3,5,1,4,8,1,1.0
7000,2n Cycle,Single,65704,0,0,50,Adult,2013-10-13,259,2013,October,Sunday,UnderGrad,Single,0,1,0,23,817,18,0.0
2561,Graduation,Single,63810,0,1,56,Adult,2012-11-11,595,2012,November,Sunday,Graduate,Single,1,2,1,23,1371,45,0.0
5229,PhD,Together,54132,0,1,53,Adult,2014-02-16,133,2014,February,Sunday,PostGrad,Partner,1,3,1,5,42,81,0.0
4086,Graduation,Married,18690,0,0,63,Adult,2012-12-28,548,2012,December,Friday,Graduate,Partner,0,2,0,5,60,77,1.0
2428,Graduation,Married,28164,1,0,52,Adult,2013-05-04,421,2013,May,Saturday,Graduate,Partner,1,3,1,9,78,23,1.0
8254,PhD,Married,34596,1,0,48,Adult,2013-04-13,442,2013,April,Saturday,PostGrad,Partner,1,3,1,4,23,48,1.0
2836,PhD,Married,43269,1,0,50,Adult,2013-09-16,286,2013,September,Monday,PostGrad,Partner,1,3,1,4,19,61,1.0
8418,2n Cycle,Single,38741,1,1,64,Adult,2014-03-30,91,2014,March,Sunday,UnderGrad,Single,2,3,1,7,61,60,1.0
1362,Graduation,Single,31907,0,0,50,Adult,2013-03-04,482,2013,March,Monday,Graduate,Single,0,1,0,14,449,75,1.0
7152,Master,Married,27100,1,0,39,Adult,2013-04-05,450,2013,April,Friday,PostGrad,Partner,1,3,1,5,37,64,1.0
10033,2n Cycle,Divorced,31163,1,0,49,Adult,2014-02-13,136,2014,February,Thursday,UnderGrad,Single,1,2,1,5,38,54,1.0
9349,Graduation,Married,92533,0,0,37,Adult,2013-12-19,192,2013,December,Thursday,Graduate,Partner,0,2,0,23,1131,84,0.0
274,Graduation,Single,34853,1,1,49,Adult,2013-12-23,188,2013,December,Monday,Graduate,Single,2,3,1,7,34,75,1.0
3388,Graduation,Divorced,70844,1,1,55,Adult,2013-10-30,242,2013,October,Wednesday,Graduate,Single,2,3,1,17,294,16,0.0
922,2n Cycle,Married,31086,1,1,43,Adult,2013-05-04,421,2013,May,Saturday,UnderGrad,Partner,2,4,1,6,48,79,1.0
8588,Graduation,Married,60544,1,1,61,Adult,2012-08-25,673,2012,August,Saturday,Graduate,Partner,2,4,1,15,289,92,0.0
2518,2n Cycle,Together,20491,0,0,36,Adult,2013-01-25,520,2013,January,Friday,UnderGrad,Partner,0,2,0,4,30,16,1.0
574,Graduation,Married,42523,0,0,58,Adult,2014-04-23,67,2014,April,Wednesday,Graduate,Partner,0,2,0,7,125,96,1.0
3220,Graduation,Married,39922,1,0,39,Adult,2013-02-14,500,2013,February,Thursday,Graduate,Partner,1,3,1,9,156,30,1.0
5967,Graduation,Together,33402,1,1,70,Senior,2013-07-18,346,2013,July,Thursday,Graduate,Partner,2,4,1,9,70,60,1.0
1183,Master,Married,36408,1,1,73,Senior,2013-09-21,281,2013,September,Saturday,PostGrad,Partner,2,4,1,4,22,11,1.0
6856,Graduation,Together,21645,1,0,43,Adult,2012-09-03,664,2012,September,Monday,Graduate,Partner,1,3,1,9,65,75,1.0
4530,Master,Widow,78427,0,0,74,Senior,2012-10-24,613,2012,October,Wednesday,PostGrad,Single,0,1,0,23,1930,36,0.0
1553,Graduation,Together,82657,0,0,76,Senior,2013-09-27,275,2013,September,Friday,Graduate,Partner,0,2,0,23,2283,71,0.0
4682,Graduation,Married,51876,0,0,64,Adult,2013-10-15,257,2013,October,Tuesday,Graduate,Partner,0,2,0,13,310,88,1.0
8204,2n Cycle,Married,78041,0,0,51,Adult,2012-12-16,560,2012,December,Sunday,UnderGrad,Partner,0,2,0,18,1319,93,0.0
5221,Graduation,Married,52852,0,1,65,Senior,2012-12-01,575,2012,December,Saturday,Graduate,Partner,1,3,1,26,879,93,0.0
1232,PhD,Together,70038,0,0,40,Adult,2013-10-25,247,2013,October,Friday,PostGrad,Partner,0,2,0,17,1244,54,0.0
1927,2n Cycle,Together,69401,0,1,49,Adult,2014-03-23,98,2014,March,Sunday,UnderGrad,Partner,1,3,1,17,690,41,0.0
5788,Graduation,Together,46053,1,0,50,Adult,2013-02-17,497,2013,February,Sunday,Graduate,Partner,1,3,1,12,209,46,1.0
6652,Graduation,Married,77343,0,0,57,Adult,2014-06-09,20,2014,June,Monday,Graduate,Partner,0,2,0,17,1134,28,0.0
6246,Graduation,Single,73892,0,0,69,Senior,2013-11-13,228,2013,November,Wednesday,Graduate,Single,0,1,0,23,1507,40,0.0
5975,PhD,Single,40304,1,0,55,Adult,2013-09-30,272,2013,September,Monday,PostGrad,Single,1,2,1,6,57,82,1.0
6875,PhD,Together,32727,0,0,57,Adult,2012-08-28,670,2012,August,Tuesday,PostGrad,Partner,0,2,0,17,529,38,1.0
4399,Graduation,Together,68695,0,0,53,Adult,2014-06-25,4,2014,June,Wednesday,Graduate,Partner,0,2,0,16,1091,3,0.0
4042,Graduation,Divorced,43300,0,1,51,Adult,2012-10-13,624,2012,October,Saturday,Graduate,Single,1,2,1,11,180,87,1.0
2157,Graduation,Together,26290,1,1,50,Adult,2013-01-12,533,2013,January,Saturday,Graduate,Partner,2,4,1,10,77,49,1.0
10133,Graduation,Single,93790,0,0,52,Adult,2014-02-12,137,2014,February,Wednesday,Graduate,Single,0,1,0,25,2349,16,0.0
2525,PhD,Married,38410,0,0,48,Adult,2012-09-14,653,2012,September,Friday,PostGrad,Partner,0,2,0,18,534,65,1.0
8233,Master,Widow,64866,0,1,72,Senior,2014-01-26,154,2014,January,Sunday,PostGrad,Single,1,2,1,21,556,9,0.0
9483,Graduation,Together,57957,0,1,63,Adult,2013-08-19,314,2013,August,Monday,Graduate,Partner,1,3,1,25,637,24,0.0
2945,PhD,Together,46015,1,1,67,Senior,2014-04-13,77,2014,April,Sunday,PostGrad,Partner,2,4,1,5,46,25,1.0
10403,Graduation,Together,16531,1,0,44,Adult,2014-06-18,11,2014,June,Wednesday,Graduate,Partner,1,3,1,9,44,43,1.0
5074,Master,Married,28072,1,0,36,Adult,2013-07-08,356,2013,July,Monday,PostGrad,Partner,1,3,1,5,47,10,1.0
10524,Master,Divorced,49476,0,1,59,Adult,2013-06-20,374,2013,June,Thursday,PostGrad,Single,1,2,1,22,795,29,1.0
4690,Graduation,Married,50725,0,1,69,Senior,2013-02-13,501,2013,February,Wednesday,Graduate,Partner,1,3,1,21,586,45,1.0
7521,Graduation,Together,83844,0,0,70,Senior,2013-05-12,413,2013,May,Sunday,Graduate,Partner,0,2,0,20,1574,57,0.0
7196,PhD,Married,41145,1,1,72,Senior,2014-02-08,141,2014,February,Saturday,PostGrad,Partner,2,4,1,4,13,20,1.0
4406,Graduation,Together,67419,0,1,52,Adult,2013-01-16,529,2013,January,Wednesday,Graduate,Partner,1,3,1,25,1471,29,0.0
9672,2n Cycle,Married,23162,1,1,52,Adult,2013-12-21,190,2013,December,Saturday,UnderGrad,Partner,2,4,1,8,65,82,1.0
4864,Graduation,Married,34380,1,0,45,Adult,2013-05-02,423,2013,May,Thursday,Graduate,Partner,1,3,1,12,175,68,1.0
4706,Graduation,Single,34704,0,1,56,Adult,2013-04-27,428,2013,April,Saturday,Graduate,Single,1,2,1,5,40,65,1.0
4070,PhD,Married,94871,0,2,53,Adult,2012-09-01,666,2012,September,Saturday,PostGrad,Partner,2,4,1,18,1078,99,0.0
25,Graduation,Married,65148,0,1,64,Adult,2012-11-16,590,2012,November,Friday,Graduate,Partner,1,3,1,21,1115,9,0.0
3697,Graduation,Together,39898,0,1,68,Senior,2013-02-12,502,2013,February,Tuesday,Graduate,Partner,1,3,1,9,134,20,1.0
217,Master,Single,64857,0,0,66,Senior,2012-11-23,583,2012,November,Friday,PostGrad,Single,0,1,0,23,1540,78,0.0
4220,PhD,Married,59892,0,1,52,Adult,2013-11-02,239,2013,November,Saturday,PostGrad,Partner,1,3,1,7,87,26,0.0
5286,Master,Single,41020,0,0,35,Adult,2013-10-28,244,2013,October,Monday,PostGrad,Single,0,1,0,10,217,68,1.0
9559,PhD,Married,57072,0,1,61,Adult,2014-01-24,156,2014,January,Friday,PostGrad,Partner,1,3,1,27,1034,79,0.0
2849,Graduation,Single,60474,0,1,43,Adult,2013-04-01,454,2013,April,Monday,Graduate,Single,1,2,1,31,1180,25,0.0
7787,Graduation,Together,62807,0,1,62,Adult,2012-08-31,667,2012,August,Friday,Graduate,Partner,1,3,1,23,819,83,0.0
3102,2n Cycle,Together,19414,1,0,41,Adult,2013-10-16,256,2013,October,Wednesday,UnderGrad,Partner,1,3,1,5,32,32,1.0
5868,Graduation,Married,19107,1,0,42,Adult,2013-08-22,311,2013,August,Thursday,Graduate,Partner,1,3,1,6,46,49,1.0
8370,2n Cycle,Together,75484,0,1,46,Adult,2012-08-02,696,2012,August,Thursday,UnderGrad,Partner,1,3,1,18,1159,50,0.0
9988,Master,Single,70379,0,1,46,Adult,2013-03-03,483,2013,March,Sunday,PostGrad,Single,1,2,1,25,860,84,0.0
2939,Master,Together,79419,0,0,52,Adult,2014-06-22,7,2014,June,Sunday,PostGrad,Partner,0,2,0,15,1631,96,0.0
5529,PhD,Together,64014,2,1,76,Senior,2014-06-10,19,2014,June,Tuesday,PostGrad,Partner,3,5,1,22,444,56,0.0
9743,Graduation,Married,76998,0,1,67,Senior,2013-01-11,534,2013,January,Friday,Graduate,Partner,1,3,1,29,1910,85,0.0
5763,Master,Together,49854,1,0,50,Adult,2013-11-10,231,2013,November,Sunday,PostGrad,Partner,1,3,1,18,380,63,1.0
3478,PhD,Married,60585,1,1,51,Adult,2013-06-24,370,2013,June,Monday,PostGrad,Partner,2,4,1,30,736,17,0.0
7494,PhD,Divorced,42873,1,1,72,Senior,2013-01-21,524,2013,January,Monday,PostGrad,Single,2,3,1,15,269,11,1.0
1763,Graduation,Together,87679,0,0,34,Adult,2013-07-27,337,2013,July,Saturday,Graduate,Partner,0,2,0,29,2524,62,0.0
7250,Graduation,Together,57867,1,0,44,Adult,2013-10-01,271,2013,October,Tuesday,Graduate,Partner,1,3,1,25,612,48,0.0
2005,Graduation,Married,35765,1,0,32,Adult,2013-12-11,200,2013,December,Wednesday,Graduate,Partner,1,3,1,8,75,86,1.0
10770,Graduation,Married,65492,0,0,63,Adult,2014-01-26,154,2014,January,Sunday,Graduate,Partner,0,2,0,26,1045,73,0.0
6885,Graduation,Divorced,32952,1,0,45,Adult,2013-12-01,210,2013,December,Sunday,Graduate,Single,1,2,1,6,55,36,1.0
2072,PhD,Together,53374,0,1,53,Adult,2012-08-16,682,2012,August,Thursday,PostGrad,Partner,1,3,1,21,1064,34,0.0
9463,Graduation,Together,71706,0,1,63,Adult,2012-11-13,593,2012,November,Tuesday,Graduate,Partner,1,3,1,25,1443,16,0.0
6318,Graduation,Married,68487,0,0,34,Adult,2013-01-13,532,2013,January,Sunday,Graduate,Partner,0,2,0,30,1366,48,0.0
4093,Master,Together,53253,1,1,47,Adult,2013-02-11,503,2013,February,Monday,PostGrad,Partner,2,4,1,19,436,61,0.0
5751,2n Cycle,Divorced,31163,1,0,49,Adult,2014-02-13,136,2014,February,Thursday,UnderGrad,Single,1,2,1,5,38,54,1.0
3340,Graduation,Married,42014,1,0,45,Adult,2012-08-17,681,2012,August,Friday,Graduate,Partner,1,3,1,20,436,56,1.0
3594,Master,Married,54108,1,1,49,Adult,2012-11-05,601,2012,November,Monday,PostGrad,Partner,2,4,1,32,747,74,0.0
3584,PhD,Single,49667,0,0,67,Senior,2012-08-20,678,2012,August,Monday,PostGrad,Single,0,1,0,22,1396,35,1.0
3643,Master,Married,63206,0,0,48,Adult,2014-03-20,101,2014,March,Thursday,PostGrad,Partner,0,2,0,14,928,65,0.0
851,Master,Married,57136,1,1,50,Adult,2013-07-09,355,2013,July,Tuesday,PostGrad,Partner,2,4,1,26,642,48,0.0
7706,2n Cycle,Together,46772,0,1,47,Adult,2012-11-07,599,2012,November,Wednesday,UnderGrad,Partner,1,3,1,30,1048,88,1.0
3967,PhD,Married,78931,0,0,51,Adult,2013-10-25,247,2013,October,Friday,PostGrad,Partner,0,2,0,24,943,19,0.0
10128,Graduation,Together,53977,0,1,64,Adult,2013-06-08,386,2013,June,Saturday,Graduate,Partner,1,3,1,27,907,21,0.0
486,Graduation,Married,84219,0,0,34,Adult,2014-02-02,147,2014,February,Sunday,Graduate,Partner,0,2,0,18,1198,27,0.0
9,Master,Single,46098,1,1,47,Adult,2012-08-18,680,2012,August,Saturday,PostGrad,Single,2,3,1,11,120,86,1.0
9451,Graduation,Married,73538,0,1,57,Adult,2012-11-25,581,2012,November,Sunday,Graduate,Partner,1,3,1,26,1658,92,0.0
9264,Graduation,Married,79529,0,0,36,Adult,2014-04-27,63,2014,April,Sunday,Graduate,Partner,0,2,0,22,1638,1,0.0
3865,2n Cycle,Together,20981,0,0,45,Adult,2013-04-30,425,2013,April,Tuesday,UnderGrad,Partner,0,2,0,7,73,14,1.0
2853,Graduation,Single,51766,1,0,42,Adult,2014-03-11,110,2014,March,Tuesday,Graduate,Single,1,2,1,12,275,74,0.0
1490,Graduation,Married,55759,0,1,60,Adult,2012-11-28,578,2012,November,Wednesday,Graduate,Partner,1,3,1,26,854,84,0.0
6310,Graduation,Married,33039,1,0,44,Adult,2013-09-09,293,2013,September,Monday,Graduate,Partner,1,3,1,7,78,4,1.0
10380,Master,Married,37787,1,0,50,Adult,2013-09-20,282,2013,September,Friday,PostGrad,Partner,1,3,1,7,106,50,1.0
3887,Graduation,Single,27242,1,0,52,Adult,2012-11-11,595,2012,November,Sunday,Graduate,Single,1,2,1,7,106,2,1.0
4278,PhD,Single,87188,0,0,39,Adult,2013-06-03,391,2013,June,Monday,PostGrad,Single,0,1,0,19,1923,73,0.0
8643,Graduation,Together,69930,0,0,51,Adult,2013-05-26,399,2013,May,Sunday,Graduate,Partner,0,2,0,22,1662,21,0.0
1998,Graduation,Single,37697,1,0,46,Adult,2014-02-07,142,2014,February,Friday,Graduate,Single,1,2,1,7,84,82,1.0
10795,PhD,Married,37401,1,0,49,Adult,2014-05-06,54,2014,May,Tuesday,PostGrad,Partner,1,3,1,7,48,14,1.0
11110,Graduation,Single,3502,1,0,49,Adult,2013-04-13,442,2013,April,Saturday,Graduate,Single,1,2,1,0,5,56,1.0
2408,Graduation,Married,58597,1,1,46,Adult,2012-11-20,586,2012,November,Tuesday,Graduate,Partner,2,4,1,32,733,20,0.0
202,PhD,Widow,82032,0,0,74,Senior,2014-04-05,85,2014,April,Saturday,PostGrad,Single,0,1,0,17,1234,54,0.0
7998,Graduation,Together,28087,1,1,64,Adult,2012-12-11,565,2012,December,Tuesday,Graduate,Partner,2,4,1,9,112,77,1.0
830,PhD,Single,74004,0,0,35,Adult,2014-02-24,125,2014,February,Monday,PostGrad,Single,0,1,0,15,1658,5,0.0
3536,Graduation,Together,19740,0,1,62,Adult,2013-03-24,462,2013,March,Sunday,Graduate,Partner,1,3,1,7,55,65,1.0
6050,2n Cycle,Married,57036,0,1,47,Adult,2012-12-11,565,2012,December,Tuesday,UnderGrad,Partner,1,3,1,26,1513,33,0.0
125,2n Cycle,Together,53083,1,1,64,Adult,2013-05-15,410,2013,May,Wednesday,UnderGrad,Partner,2,4,1,17,271,65,0.0
3463,PhD,Married,69283,0,1,47,Adult,2014-06-14,15,2014,June,Saturday,PostGrad,Partner,1,3,1,27,904,41,0.0
2804,Master,Single,46098,1,1,47,Adult,2012-08-18,680,2012,August,Saturday,PostGrad,Single,2,3,1,11,120,86,1.0
3745,2n Cycle,Married,23331,1,0,34,Adult,2012-09-04,663,2012,September,Tuesday,UnderGrad,Partner,1,3,1,8,103,92,1.0
9771,2n Cycle,Single,23331,1,0,34,Adult,2012-10-05,632,2012,October,Friday,UnderGrad,Single,1,2,1,17,269,97,1.0
451,Graduation,Single,9255,1,0,33,Adult,2013-12-20,191,2013,December,Friday,Graduate,Single,1,2,1,5,22,91,1.0
10530,PhD,Widow,67786,0,0,63,Adult,2013-12-07,204,2013,December,Saturday,PostGrad,Single,0,1,0,16,1156,0,0.0
1079,PhD,Married,71969,0,1,51,Adult,2012-10-16,621,2012,October,Tuesday,PostGrad,Partner,1,3,1,19,1086,59,0.0
8920,Master,Single,59235,1,0,55,Adult,2013-01-12,533,2013,January,Saturday,PostGrad,Single,1,2,1,28,1128,4,0.0
